PID;Time;CPU %;Memory %;Memory Bytes;Wchan;State
1717350;177722;95,2;32,9;10,3g;-;R
1717350;178024;99,9;33,0;10,3g;-;R
1717350;178328;99,9;32,0;10,0g;-;R
1717350;178640;99,9;30,8;9,6g;-;R
1717350;178949;99,9;30,2;9,5g;-;R
1717350;179256;99,9;30,2;9,5g;-;R
1717350;179563;99,9;30,2;9,5g;-;R
1717350;179866;99,9;30,2;9,5g;-;R
1717350;180162;95,2;30,3;9,5g;-;R
1717350;180464;95,2;30,3;9,5g;-;R
1717350;180780;95,2;30,4;9,5g;-;R
1717350;181084;99,9;30,4;9,5g;-;R
1717350;181392;99,9;31,3;9,8g;-;R
1717350;181694;99,9;31,2;9,8g;-;R
1717350;181994;99,9;31,2;9,8g;-;R
1717350;182292;95,2;31,2;9,8g;-;R
1717350;182593;99,9;31,2;9,8g;-;R
1717350;182897;99,9;31,2;9,8g;-;R
1717350;183200;99,9;31,2;9,8g;-;R
1717350;183498;99,9;31,2;9,8g;-;R
1717350;183802;95,2;31,2;9,8g;-;R
1717350;184107;99,9;31,8;10,0g;-;R
1717350;184411;95,2;31,8;10,0g;-;R
1717350;184719;99,9;31,9;10,0g;-;R
1717350;185022;99,9;31,7;9,9g;-;R
1717350;185326;99,9;31,6;9,9g;-;R
1717350;185627;99,9;32,1;10,0g;-;R
1717350;185927;99,9;32,1;10,1g;-;R
1717350;186235;99,9;32,2;10,1g;-;R
1717350;186537;99,9;31,8;10,0g;-;R
1717350;186839;95,0;32,4;10,1g;-;R
1717350;187139;99,9;32,4;10,1g;-;R
1717350;187439;99,9;32,4;10,2g;-;R
1717350;187742;90,5;32,3;10,1g;-;R
1717350;188041;90,5;32,1;10,1g;-;R
1717350;188347;95,0;32,6;10,2g;-;R
1717350;188646;99,9;32,7;10,2g;-;R
1717350;188953;99,9;31,8;9,9g;-;R
1717350;189260;99,9;31,8;9,9g;-;R
1717350;189560;99,9;31,8;9,9g;-;R
1717350;189859;99,9;31,8;9,9g;-;R
1717350;190159;99,9;31,8;9,9g;-;R
1717350;190457;99,9;31,8;9,9g;-;R
1717350;190762;95,2;31,8;9,9g;-;R
1717350;191062;99,9;31,8;9,9g;-;R
1717350;191368;99,9;32,1;10,0g;-;R
1717350;191668;99,9;31,5;9,9g;-;R
1717350;191972;95,2;31,8;10,0g;-;R
1717350;192279;99,9;31,2;9,8g;-;R
1717350;192579;99,9;31,2;9,8g;-;R
1717350;192879;99,9;31,6;9,9g;-;R
1717350;193184;99,9;33,1;10,4g;-;R
1717350;193484;99,9;34,7;10,9g;-;R
1717350;193791;99,9;36,3;11,4g;-;R
1717350;194095;99,9;37,9;11,9g;-;R
1717350;194410;99,9;38,4;12,0g;-;R
1717350;194715;99,9;39,4;12,3g;-;R
1717350;195017;95,0;32,7;10,2g;-;R
1717350;195318;99,9;32,7;10,2g;-;R
1717350;195615;99,9;32,9;10,3g;-;R
1717350;195916;99,9;33,3;10,4g;-;R
1717350;196233;99,9;33,7;10,5g;-;R
1717350;196530;99,9;34,7;10,9g;-;R
1717350;196838;99,9;35,9;11,2g;-;R
1717350;197148;99,9;34,7;10,9g;-;R
1717350;197446;99,9;35,1;11,0g;-;R
1717350;197752;95,2;35,2;11,0g;-;R
1717350;198059;95,0;35,1;11,0g;-;R
1717350;198366;99,9;35,3;11,1g;-;R
1717350;198670;99,9;35,2;11,0g;-;R
1717350;198974;95,0;35,9;11,2g;-;R
1717350;199277;99,9;35,0;11,0g;-;R
1717350;199592;99,9;33,3;10,4g;-;R
1717350;199898;99,9;33,3;10,4g;-;R
1717350;200201;95,2;33,3;10,4g;-;R
1717350;200504;99,9;33,3;10,4g;-;R
1717350;200803;99,9;33,3;10,4g;-;R
1717350;201113;99,9;33,3;10,4g;-;R
1717350;201419;99,9;33,3;10,4g;-;R
1717350;201721;95,2;32,9;10,3g;-;R
1717350;202025;99,9;28,3;8,9g;-;R
1717350;202336;99,9;26,3;8,2g;-;R
1717350;202636;99,9;26,3;8,2g;-;R
1717350;202934;99,9;26,3;8,2g;-;R
1717350;203240;99,9;26,4;8,3g;-;R
1717350;203545;99,9;26,5;8,3g;-;R
1717350;203844;99,9;26,5;8,3g;-;R
1717350;204152;95,2;26,6;8,3g;-;R
1717350;204453;99,9;26,7;8,3g;-;R
1717350;204757;99,9;26,7;8,4g;-;R
1717350;205056;99,9;26,8;8,4g;-;R
1717350;205360;99,9;26,9;8,4g;-;R
1717350;205659;99,9;26,9;8,4g;-;R
1717350;205958;99,9;27,0;8,4g;-;R
1717350;206263;99,9;27,0;8,5g;-;R
1717350;206567;99,9;27,1;8,5g;-;R
1717350;206873;99,9;27,6;8,6g;-;R
1717350;207180;95,2;28,2;8,8g;-;R
1717350;207486;99,9;28,2;8,8g;-;R
1717350;207785;99,9;28,2;8,8g;-;R
1717350;208089;99,9;28,2;8,8g;-;R
1717350;208388;99,9;28,2;8,8g;-;R
1717350;208688;99,9;28,2;8,8g;-;R
1717350;208987;99,9;28,2;8,8g;-;R
1717350;209287;99,9;28,2;8,8g;-;R
1717350;209588;95,2;28,2;8,8g;-;R
1717350;209892;95,2;28,2;8,8g;-;R
1717350;210194;99,9;28,2;8,8g;-;R
1717350;210494;99,9;28,2;8,8g;-;R
1717350;210790;95,0;29,3;9,2g;-;R
1717350;211093;99,9;29,4;9,2g;-;R
1717350;211392;99,9;29,4;9,2g;-;R
1717350;211691;99,9;29,5;9,2g;-;R
1717350;211994;99,9;29,5;9,2g;-;R
1717350;212299;99,9;28,7;9,0g;-;R
1717350;212600;95,2;29,6;9,3g;-;R
1717350;212904;99,9;28,8;9,0g;-;R
1717350;213215;99,9;29,7;9,3g;-;R
1717350;213512;90,5;29,1;9,1g;-;R
1717350;213816;99,9;29,8;9,3g;-;R
1717350;214116;99,9;29,5;9,2g;-;R
1717350;214420;99,9;30,0;9,4g;-;R
1717350;214721;95,0;29,9;9,4g;-;R
1717350;215025;99,9;30,1;9,4g;-;R
1717350;215327;95,0;30,2;9,4g;-;R
1717350;215633;99,9;30,3;9,5g;-;R
1717350;215934;99,9;30,3;9,5g;-;R
1717350;216240;99,9;30,4;9,5g;-;R
1717350;216540;95,2;30,4;9,5g;-;R
1717350;216843;99,9;29,6;9,3g;-;R
1717350;217145;95,0;30,5;9,6g;-;R
1717350;217447;99,9;29,8;9,3g;-;R
1717350;217750;99,9;30,6;9,6g;-;R
1717350;218044;99,9;28,4;8,9g;-;R
1717350;218343;99,9;30,1;9,4g;-;R
1717350;218647;99,9;29,1;9,1g;-;R
1717350;218949;99,9;29,1;9,1g;-;R
1717350;219251;99,9;29,1;9,1g;-;R
1717350;219551;99,9;29,1;9,1g;-;R
1717350;219851;95,2;29,1;9,1g;-;R
1717350;220149;99,9;29,1;9,1g;-;R
1717350;220452;99,9;29,1;9,1g;-;R
1717350;220748;99,9;29,1;9,1g;-;R
1717350;221041;99,9;29,1;9,1g;-;R
1717350;221338;99,9;29,1;9,1g;-;R
1717350;221635;99,9;29,1;9,1g;-;R
1717350;221935;99,9;30,1;9,4g;-;R
1717350;222234;99,9;28,8;9,0g;-;R
1717350;222540;99,9;29,1;9,1g;-;R
1717350;222841;95,0;29,5;9,2g;-;R
1717350;223140;95,0;28,2;8,8g;-;R
1717350;223439;99,9;28,2;8,8g;-;R
1717350;223745;99,9;29,2;9,1g;-;R
1717350;224048;99,9;30,7;9,6g;-;R
1717350;224349;99,9;32,3;10,1g;-;R
1717350;224651;95,2;33,9;10,6g;-;R
1717350;224961;99,9;35,4;11,1g;-;R
1717350;225267;99,9;35,4;11,1g;-;R
1717350;225578;99,9;28,5;8,9g;-;R
1717350;225879;99,9;28,5;8,9g;-;R
1717350;226178;99,9;28,6;9,0g;-;R
1717350;226480;95,2;29,0;9,1g;-;R
1717350;226785;99,9;29,3;9,2g;-;R
1717350;227097;95,2;29,9;9,4g;-;R
1717350;227407;95,2;29,9;9,4g;-;R
1717350;227714;99,9;28,8;9,0g;-;R
1717350;228022;95,2;28,8;9,0g;-;R
1717350;228323;99,9;28,9;9,1g;-;R
1717350;228638;99,9;29,0;9,1g;-;R
1717350;228941;99,9;29,5;9,2g;-;R
1717350;229253;99,9;28,2;8,8g;-;R
1717350;229567;99,9;28,5;8,9g;-;R
1717350;229875;99,9;28,7;9,0g;-;R
1717350;230176;99,9;28,5;8,9g;-;R
1717350;230480;99,9;28,9;9,1g;-;R
1717350;230784;99,9;29,0;9,1g;-;R
1717350;231089;99,9;29,5;9,2g;-;R
1717350;231393;99,9;28,8;9,0g;-;R
1717350;231701;99,9;29,7;9,3g;-;R
1717350;232007;99,9;29,1;9,1g;-;R
1717350;232316;95,0;28,5;8,9g;-;R
1717350;232620;99,9;27,6;8,6g;-;R
1717350;232923;99,9;26,4;8,3g;-;R
1717350;233231;99,9;26,4;8,3g;-;R
1717350;233532;95,2;26,4;8,3g;-;R
1717350;233840;99,9;26,4;8,3g;-;R
1717350;234156;99,9;26,4;8,3g;-;R
1717350;234458;99,9;26,4;8,3g;-;R
1717350;234759;99,9;26,4;8,3g;-;R
1717350;235067;99,9;26,4;8,3g;-;R
1717350;235376;99,9;24,6;7,7g;-;R
1717350;235675;99,9;24,6;7,7g;-;R
1717350;235975;99,9;24,6;7,7g;-;R
1717350;236275;99,9;24,6;7,7g;-;R
1717350;236576;99,9;24,7;7,7g;-;R
1717350;236880;99,9;24,8;7,8g;-;R
1717350;237182;95,2;24,8;7,8g;-;R
1717350;237486;99,9;24,9;7,8g;-;R
1717350;237787;99,9;25,0;7,8g;-;R
1717350;238091;99,9;25,0;7,8g;-;R
1717350;238397;99,9;25,1;7,9g;-;R
1717350;238700;99,9;25,2;7,9g;-;R
1717350;239001;99,9;25,2;7,9g;-;R
1717350;239312;99,9;25,3;7,9g;-;R
1717350;239610;95,2;25,3;7,9g;-;R
1717350;239918;99,9;25,8;8,1g;-;R
1717350;240222;95,2;26,4;8,3g;-;R
1717350;240532;95,2;26,4;8,3g;-;R
1717350;240835;99,9;26,4;8,3g;-;R
1717350;241149;95,2;26,4;8,3g;-;R
1717350;241453;99,9;26,4;8,3g;-;R
1717350;241753;95,2;26,4;8,3g;-;R
1717350;242058;99,9;26,4;8,3g;-;R
1717350;242357;99,9;26,4;8,3g;-;R
1717350;242672;95,5;26,4;8,3g;-;R
1717350;242985;99,9;26,4;8,3g;-;R
1717350;243286;99,9;26,4;8,3g;-;R
1717350;243592;95,2;26,4;8,3g;-;R
1717350;243895;99,9;27,4;8,6g;-;R
1717350;244202;99,9;27,6;8,7g;-;R
1717350;244509;99,9;27,6;8,6g;-;R
1717350;244809;95,2;27,7;8,7g;-;R
1717350;245112;95,2;27,7;8,7g;-;R
1717350;245417;99,9;27,8;8,7g;-;R
1717350;245722;99,9;27,8;8,7g;-;R
1717350;246023;95,2;27,9;8,7g;-;R
1717350;246329;99,9;28,0;8,8g;-;R
1717350;246631;95,2;27,1;8,5g;-;R
1717350;246932;99,9;28,1;8,8g;-;R
1717350;247236;99,9;27,3;8,5g;-;R
1717350;247544;99,9;28,2;8,8g;-;R
1717350;247849;99,9;27,6;8,6g;-;R
1717350;248146;99,9;28,4;8,9g;-;R
1717350;248451;99,9;27,9;8,7g;-;R
1717350;248753;95,0;28,5;8,9g;-;R
1717350;249052;99,9;28,2;8,8g;-;R
1717350;249364;99,9;28,6;9,0g;-;R
1717350;249668;99,9;28,4;8,9g;-;R
1717350;249976;99,9;28,8;9,0g;-;R
1717350;250282;95,2;28,7;9,0g;-;R
1717350;250589;99,9;28,9;9,1g;-;R
1717350;250887;99,9;28,9;9,0g;-;R
1717350;251194;95,0;29,0;9,1g;-;R
1717350;251500;90,5;28,2;8,8g;-;R
1717350;251807;99,9;28,6;9,0g;-;R
1717350;252106;99,9;27,2;8,5g;-;R
1717350;252411;95,2;27,3;8,6g;-;R
1717350;252717;99,9;27,4;8,6g;-;R
1717350;253023;95,2;27,4;8,6g;-;R
1717350;253327;95,2;27,4;8,6g;-;R
1717350;253629;99,9;27,4;8,6g;-;R
1717350;253930;95,2;27,4;8,6g;-;R
1717350;254236;99,9;27,4;8,6g;-;R
1717350;254541;99,9;27,4;8,6g;-;R
1717350;254853;99,9;25,9;8,1g;-;R
1717350;255156;99,9;18,6;5,8g;-;R
1717350;255455;99,9;18,6;5,8g;-;R
1717350;255753;99,9;18,6;5,8g;-;R
1717350;256051;99,9;18,7;5,8g;-;R
1717350;256353;99,9;18,7;5,9g;-;R
1717350;256660;95,0;18,8;5,9g;-;R
1717350;256960;99,9;18,8;5,9g;-;R
1717350;257256;99,9;18,9;5,9g;-;R
1717350;257560;99,9;19,0;5,9g;-;R
1717350;257868;95,0;19,0;6,0g;-;R
1717350;258164;99,9;19,1;6,0g;-;R
1717350;258463;99,9;19,2;6,0g;-;R
1717350;258760;99,9;19,2;6,0g;-;R
1717350;259062;99,9;19,3;6,0g;-;R
1717350;259361;99,9;19,4;6,1g;-;R
1717350;259663;99,9;19,8;6,2g;-;R
1717350;259965;99,9;20,4;6,4g;-;R
1717350;260264;99,9;20,4;6,4g;-;R
1717350;260566;99,9;20,4;6,4g;-;R
1717350;260873;99,9;20,4;6,4g;-;R
1717350;261172;95,2;20,4;6,4g;-;R
1717350;261472;99,9;20,4;6,4g;-;R
1717350;261777;99,9;20,4;6,4g;-;R
1717350;262076;99,9;20,4;6,4g;-;R
1717350;262378;99,9;20,4;6,4g;-;R
1717350;262674;99,9;20,4;6,4g;-;R
1717350;262978;99,9;20,4;6,4g;-;R
1717350;263277;99,9;20,4;6,4g;-;R
1717350;263577;99,9;21,5;6,7g;-;R
1717350;263884;99,9;20,7;6,5g;-;R
1717350;264190;99,9;21,7;6,8g;-;R
1717350;264489;99,9;20,8;6,5g;-;R
1717350;264789;99,9;21,8;6,8g;-;R
1717350;265092;90,5;21,0;6,6g;-;R
1717350;265397;95,0;21,9;6,9g;-;R
1717350;265699;99,9;21,2;6,7g;-;R
1717350;266003;99,9;22,0;6,9g;-;R
1717350;266311;99,9;21,6;6,8g;-;R
1717350;266621;95,2;22,2;6,9g;-;R
1717350;266923;95,2;22,1;6,9g;-;R
1717350;267242;99,9;22,4;7,0g;-;R
1717350;267541;95,2;22,3;7,0g;-;R
1717350;267845;99,9;22,4;7,0g;-;R
1717350;268146;99,9;22,4;7,0g;-;R
1717350;268448;95,0;22,5;7,0g;-;R
1717350;268748;99,9;22,6;7,1g;-;R
1717350;269058;99,9;22,1;6,9g;-;R
1717350;269365;99,9;22,7;7,1g;-;R
1717350;269665;99,9;21,9;6,8g;-;R
1717350;269970;95,2;22,8;7,1g;-;R
1717350;270273;99,9;22,2;6,9g;-;R
1717350;270581;95,2;23,0;7,2g;-;R
1717350;270889;99,9;20,7;6,5g;-;R
1717350;271192;95,0;22,3;7,0g;-;R
1717350;271497;99,9;21,4;6,7g;-;R
1717350;271801;95,2;21,4;6,7g;-;R
1717350;272109;99,9;21,4;6,7g;-;R
1717350;272412;95,2;21,4;6,7g;-;R
1717350;272713;99,9;21,4;6,7g;-;R
1717350;273003;99,9;21,4;6,7g;-;R
1717350;273302;95,2;21,4;6,7g;-;R
1717350;273597;99,9;21,4;6,7g;-;R
1717350;273904;99,9;21,4;6,7g;-;R
1717350;274200;99,9;21,4;6,7g;-;R
1717350;274498;99,9;21,4;6,7g;-;R
1717350;274795;95,0;22,3;7,0g;-;R
1717350;275094;99,9;21,1;6,6g;-;R
1717350;275397;99,9;21,4;6,7g;-;R
1717350;275701;99,9;21,7;6,8g;-;R
1717350;276005;99,9;20,4;6,4g;-;R
1717350;276310;99,9;20,4;6,4g;-;R
1717350;276614;99,9;21,5;6,7g;-;R
1717350;276913;95,2;23,0;7,2g;-;R
1717350;277211;95,2;24,5;7,7g;-;R
1717350;277516;99,9;26,0;8,2g;-;R
1717350;277819;95,0;27,7;8,7g;-;R
1717350;278119;99,9;28,2;8,8g;-;R
1717350;278420;99,9;29,7;9,3g;-;R
1717350;278717;99,9;23,0;7,2g;-;R
1717350;279019;99,9;23,0;7,2g;-;R
1717350;279317;99,9;23,2;7,3g;-;R
1717350;279620;99,9;23,6;7,4g;-;R
1717350;279923;99,9;24,0;7,5g;-;R
1717350;280220;99,9;25,0;7,8g;-;R
1717350;280518;99,9;26,2;8,2g;-;R
1717350;280827;95,2;25,8;8,1g;-;R
1717350;281134;99,9;25,8;8,1g;-;R
1717350;281437;99,9;25,8;8,1g;-;R
1717350;281735;99,9;25,9;8,1g;-;R
1717350;282037;95,0;26,1;8,2g;-;R
1717350;282336;99,9;25,2;7,9g;-;R
1717350;282641;95,2;25,5;8,0g;-;R
1717350;282945;99,9;25,7;8,0g;-;R
1717350;283248;99,9;25,7;8,0g;-;R
1717350;283556;99,9;25,8;8,1g;-;R
1717350;283855;99,9;26,6;8,3g;-;R
1717350;284156;99,9;25,7;8,0g;-;R
1717350;284458;99,9;26,8;8,4g;-;R
1717350;284767;99,9;25,8;8,1g;-;R
1717350;285081;99,9;25,1;7,9g;-;R
1717350;285389;99,9;23,0;7,2g;-;R
1717350;285696;99,9;23,0;7,2g;-;R
1717350;285995;99,9;23,0;7,2g;-;R
1717350;286295;99,9;23,0;7,2g;-;R
1717350;286605;99,9;23,0;7,2g;-;R
1717350;286911;99,9;23,0;7,2g;-;R
1717350;287213;99,9;23,0;7,2g;-;R
1717350;287521;95,2;23,1;7,2g;-;R
1717350;287825;99,9;23,1;7,2g;-;R
1717350;288131;95,2;23,1;7,2g;-;R
1717350;288436;99,9;23,2;7,3g;-;R
1717350;288737;99,9;23,2;7,3g;-;R
1717350;289038;99,9;23,3;7,3g;-;R
1717350;289343;99,9;23,4;7,3g;-;R
1717350;289646;99,9;23,4;7,3g;-;R
1717350;289952;99,9;23,5;7,4g;-;R
1717350;290253;99,9;23,6;7,4g;-;R
1717350;290561;99,9;23,6;7,4g;-;R
1717350;290871;95,2;23,7;7,4g;-;R
1717350;291172;99,9;23,7;7,4g;-;R
1717350;291475;99,9;23,8;7,5g;-;R
1717350;291781;99,9;23,9;7,5g;-;R
1717350;292089;99,9;24,8;7,8g;-;R
1717350;292401;95,2;25,0;7,8g;-;R
1717350;292701;95,2;25,0;7,8g;-;R
1717350;293005;99,9;25,0;7,8g;-;R
1717350;293316;99,9;25,0;7,8g;-;R
1717350;293619;99,9;25,0;7,8g;-;R
1717350;293930;95,2;25,0;7,8g;-;R
1717350;294232;99,9;25,0;7,8g;-;R
1717350;294540;99,9;25,0;7,8g;-;R
1717350;294844;99,9;25,0;7,8g;-;R
1717350;295148;99,9;25,0;7,8g;-;R
1717350;295450;95,2;25,0;7,8g;-;R
1717350;295751;99,9;25,2;7,9g;-;R
1717350;296051;99,9;26,0;8,1g;-;R
1717350;296364;99,9;25,6;8,0g;-;R
1717350;296670;95,2;26,1;8,2g;-;R
1717350;296976;95,0;26,0;8,1g;-;R
1717350;297279;99,9;26,3;8,2g;-;R
1717350;297592;99,9;26,4;8,3g;-;R
1717350;297896;95,0;26,4;8,3g;-;R
1717350;298201;95,2;26,5;8,3g;-;R
1717350;298504;99,9;26,6;8,3g;-;R
1717350;298806;99,9;26,6;8,3g;-;R
1717350;299118;99,9;26,7;8,4g;-;R
1717350;299418;99,9;26,7;8,4g;-;R
1717350;299720;99,9;25,9;8,1g;-;R
1717350;300020;99,9;26,8;8,4g;-;R
1717350;300324;99,9;26,1;8,2g;-;R
1717350;300632;95,2;26,9;8,4g;-;R
1717350;300938;95,2;26,5;8,3g;-;R
1717350;301249;99,9;27,0;8,5g;-;R
1717350;301548;99,9;26,8;8,4g;-;R
1717350;301853;95,2;27,2;8,5g;-;R
1717350;302159;99,9;27,1;8,5g;-;R
1717350;302460;99,9;27,3;8,6g;-;R
1717350;302759;99,9;27,4;8,6g;-;R
1717350;303064;99,9;27,5;8,6g;-;R
1717350;303364;99,9;26,0;8,1g;-;R
1717350;303665;99,9;25,0;7,8g;-;R
1717350;303971;99,9;25,9;8,1g;-;R
1717350;304272;95,2;25,9;8,1g;-;R
1717350;304572;95,2;25,9;8,1g;-;R
1717350;304872;99,9;25,9;8,1g;-;R
1717350;305175;99,9;25,9;8,1g;-;R
1717350;305478;99,9;25,9;8,1g;-;R
1717350;305778;99,9;25,9;8,1g;-;R
1717350;306080;99,9;25,9;8,1g;-;R
1717350;306382;95,2;25,9;8,1g;-;R
1717350;306683;99,9;25,9;8,1g;-;R
1717350;306978;99,9;26,3;8,2g;-;R
1717350;307282;99,9;25,2;7,9g;-;R
1717350;307585;99,9;25,6;8,0g;-;R
1717350;307890;99,9;25,9;8,1g;-;R
1717350;308192;95,2;25,0;7,8g;-;R
1717350;308494;99,9;25,0;7,8g;-;R
1717350;308794;99,9;25,1;7,9g;-;R
1717350;309097;99,9;26,6;8,3g;-;R
1717350;309393;95,0;28,2;8,8g;-;R
1717350;309695;99,9;29,7;9,3g;-;R
1717350;309999;99,9;31,3;9,8g;-;R
1717350;310298;99,9;32,2;10,1g;-;R
1717350;310595;99,9;32,2;10,1g;-;R
1717350;310893;99,9;25,3;7,9g;-;R
1717350;311198;99,9;25,3;7,9g;-;R
1717350;311496;95,0;25,5;8,0g;-;R
1717350;311796;99,9;25,8;8,1g;-;R
1717350;312094;99,9;26,2;8,2g;-;R
1717350;312395;99,9;26,7;8,3g;-;R
1717350;312697;99,9;27,3;8,6g;-;R
1717350;313001;99,9;26,6;8,3g;-;R
1717350;313308;99,9;26,6;8,3g;-;R
1717350;313610;99,9;26,7;8,4g;-;R
1717350;313912;99,9;26,8;8,4g;-;R
1717350;314214;99,9;27,1;8,5g;-;R
1717350;314528;99,9;26,0;8,2g;-;R
1717350;314826;99,9;26,4;8,3g;-;R
1717350;315126;99,9;26,6;8,3g;-;R
1717350;315419;99,9;26,5;8,3g;-;R
1717350;315719;99,9;26,6;8,3g;-;R
1717350;316017;99,9;27,0;8,4g;-;R
1717350;316317;99,9;26,4;8,3g;-;R
1717350;316626;99,9;27,4;8,6g;-;R
1717350;316933;95,2;26,9;8,4g;-;R
1717350;317236;99,9;26,3;8,2g;-;R
1717350;317551;95,2;24,1;7,6g;-;R
1717350;317857;99,9;24,1;7,6g;-;R
1717350;318161;99,9;24,1;7,6g;-;R
1717350;318461;99,9;24,1;7,6g;-;R
1717350;318763;99,9;24,1;7,6g;-;R
1717350;319065;99,9;24,1;7,6g;-;R
1717350;319369;99,9;24,1;7,6g;-;R
1717350;319674;99,9;24,1;7,5g;-;R
1717350;319975;99,9;24,1;7,5g;-;R
1717350;320277;99,9;24,1;7,5g;-;R
1717350;320581;99,9;24,2;7,6g;-;R
1717350;320882;99,9;24,2;7,6g;-;R
1717350;321185;99,9;24,3;7,6g;-;R
1717350;321484;99,9;24,4;7,6g;-;R
1717350;321780;99,9;24,4;7,6g;-;R
1717350;322077;99,9;24,5;7,7g;-;R
1717350;322376;99,9;24,6;7,7g;-;R
1717350;322676;99,9;24,6;7,7g;-;R
1717350;322977;99,9;24,7;7,7g;-;R
1717350;323273;99,9;24,7;7,7g;-;R
1717350;323573;99,9;24,7;7,7g;-;R
1717350;323876;99,9;24,7;7,7g;-;R
1717350;324182;95,2;24,6;7,7g;-;R
1717350;324486;99,9;24,6;7,7g;-;R
1717350;324787;90,5;24,6;7,7g;-;R
1717350;325096;99,9;24,6;7,7g;-;R
1717350;325408;99,9;25,3;7,9g;-;R
1717350;325708;95,2;25,3;7,9g;-;R
1717350;326014;99,9;26,0;8,1g;-;R
1717350;326316;99,9;26,0;8,1g;-;R
1717350;326616;99,9;26,0;8,1g;-;R
1717350;326912;90,5;26,0;8,1g;-;R
1717350;327209;99,9;26,0;8,1g;-;R
1717350;327530;95,2;26,0;8,1g;-;R
1717350;327835;99,9;26,0;8,1g;-;R
1717350;328143;99,9;26,0;8,1g;-;R
1717350;328447;99,9;26,0;8,1g;-;R
1717350;328747;99,9;26,0;8,1g;-;R
1717350;329044;99,9;26,0;8,1g;-;R
1717350;329348;99,9;26,9;8,4g;-;R
1717350;329651;95,2;26,9;8,4g;-;R
1717350;329957;99,9;26,9;8,4g;-;R
1717350;330261;95,5;27,0;8,4g;-;R
1717350;330581;99,9;27,0;8,4g;-;R
1717350;330880;95,2;26,9;8,4g;-;R
1717350;331186;99,9;27,1;8,5g;-;R
1717350;331492;95,2;26,3;8,2g;-;R
1717350;331795;95,2;27,2;8,5g;-;R
1717350;332104;99,9;26,6;8,3g;-;R
1717350;332402;99,9;27,3;8,6g;-;R
1717350;332701;95,2;27,0;8,4g;-;R
1717350;333004;99,9;27,5;8,6g;-;R
1717350;333308;99,9;27,3;8,6g;-;R
1717350;333616;99,9;27,6;8,6g;-;R
1717350;333920;99,9;27,6;8,6g;-;R
1717350;334219;99,9;27,8;8,7g;-;R
1717350;334528;99,9;27,8;8,7g;-;R
1717350;334828;99,9;27,9;8,7g;-;R
1717350;335132;90,5;27,9;8,7g;-;R
1717350;335433;99,9;28,0;8,8g;-;R
1717350;335734;99,9;28,0;8,8g;-;R
1717350;336036;99,9;27,9;8,7g;-;R
1717350;336342;90,5;28,1;8,8g;-;R
1717350;336654;99,9;27,3;8,6g;-;R
1717350;336955;99,9;27,7;8,7g;-;R
1717350;337255;99,9;28,1;8,8g;-;R
1717350;337555;99,9;27,0;8,4g;-;R
1717350;337860;99,9;26,6;8,3g;-;R
1717350;338183;99,9;26,9;8,4g;-;R
1717350;338485;99,9;26,9;8,4g;-;R
1717350;338789;99,9;26,9;8,4g;-;R
1717350;339092;95,2;26,9;8,4g;-;R
1717350;339396;99,9;26,9;8,4g;-;R
1717350;339696;99,9;26,9;8,4g;-;R
1717350;339997;99,9;26,9;8,4g;-;R
1717350;340298;99,9;23,5;7,4g;-;R
1717350;340603;99,9;18,7;5,8g;-;R
1717350;340906;99,9;18,7;5,8g;-;R
1717350;341211;99,9;18,7;5,8g;-;R
1717350;341508;99,9;18,7;5,8g;-;R
1717350;341802;95,2;18,7;5,8g;-;R
1717350;342099;99,9;18,7;5,8g;-;R
1717350;342398;95,0;18,7;5,8g;-;R
1717350;342700;99,9;18,7;5,8g;-;R
1717350;342996;99,9;18,7;5,8g;-;R
1717350;343295;99,9;18,7;5,8g;-;R
1717350;343593;99,9;18,7;5,9g;-;R
1717350;343893;99,9;18,8;5,9g;-;R
1717350;344195;95,0;18,8;5,9g;-;R
1717350;344500;95,0;18,9;5,9g;-;R
1717350;344796;99,9;19,6;6,1g;-;R
1717350;345092;95,2;19,9;6,2g;-;R
1717350;345393;95,2;19,9;6,2g;-;R
1717350;345689;99,9;19,9;6,2g;-;R
1717350;345988;99,9;19,9;6,2g;-;R
1717350;346288;99,9;19,9;6,2g;-;R
1717350;346585;99,9;19,9;6,2g;-;R
1717350;346887;99,9;19,9;6,2g;-;R
1717350;347188;99,9;20,3;6,4g;-;R
1717350;347490;99,9;20,1;6,3g;-;R
1717350;347793;99,9;20,5;6,4g;-;R
1717350;348097;99,9;20,5;6,4g;-;R
1717350;348395;99,9;20,5;6,4g;-;R
1717350;348700;95,2;20,3;6,4g;-;R
1717350;349006;99,9;20,0;6,3g;-;R
1717350;349312;99,9;20,6;6,5g;-;R
1717350;349611;95,2;20,7;6,5g;-;R
1717350;349916;99,9;20,7;6,5g;-;R
1717350;350218;99,9;20,3;6,3g;-;R
1717350;350524;99,9;20,9;6,5g;-;R
1717350;350827;99,9;20,9;6,5g;-;R
1717350;351133;99,9;21,0;6,6g;-;R
1717350;351434;99,9;20,8;6,5g;-;R
1717350;351728;99,9;20,5;6,4g;-;R
1717350;352035;99,9;21,2;6,6g;-;R
1717350;352339;99,9;21,1;6,6g;-;R
1717350;352632;99,9;20,5;6,4g;-;R
1717350;352930;99,9;20,5;6,4g;-;R
1717350;353232;99,9;20,5;6,4g;-;R
1717350;353539;99,9;20,5;6,4g;-;R
1717350;353840;99,9;20,5;6,4g;-;R
